,Unnamed: 0,poutcome,y,poutcome_status,unknown,failure,other,success
2656,2656,unknown,0,1,1,0,0,0
2657,2657,unknown,0,1,1,0,0,0
2658,2658,unknown,0,1,1,0,0,0
2659,2659,failure,0,2,0,1,0,0
2660,2660,unknown,0,1,1,0,0,0
2661,2661,unknown,0,1,1,0,0,0
2662,2662,unknown,0,1,1,0,0,0
2663,2663,unknown,0,1,1,0,0,0
2664,2664,unknown,0,1,1,0,0,0
2665,2665,success,1,4,0,0,0,1
2666,2666,unknown,0,1,1,0,0,0
2667,2667,unknown,0,1,1,0,0,0
2668,2668,unknown,0,1,1,0,0,0
2669,2669,unknown,0,1,1,0,0,0
2670,2670,failure,0,2,0,1,0,0
2671,2671,unknown,0,1,1,0,0,0
2672,2672,unknown,0,1,1,0,0,0
2673,2673,failure,0,2,0,1,0,0
2674,2674,unknown,1,1,1,0,0,0
2675,2675,success,1,4,0,0,0,1
2676,2676,unknown,0,1,1,0,0,0
2677,2677,unknown,0,1,1,0,0,0
2678,2678,other,0,3,0,0,1,0
2679,2679,unknown,0,1,1,0,0,0
2680,2680,unknown,0,1,1,0,0,0
2681,2681,unknown,0,1,1,0,0,0
2682,2682,unknown,0,1,1,0,0,0
2683,2683,unknown,0,1,1,0,0,0
2684,2684,unknown,0,1,1,0,0,0
2685,2685,unknown,1,1,1,0,0,0
2686,2686,unknown,0,1,1,0,0,0
2687,2687,unknown,0,1,1,0,0,0
2688,2688,unknown,0,1,1,0,0,0
2689,2689,unknown,0,1,1,0,0,0
2690,2690,unknown,0,1,1,0,0,0
2691,2691,failure,0,2,0,1,0,0
2692,2692,other,0,3,0,0,1,0
2693,2693,unknown,0,1,1,0,0,0
2694,2694,unknown,0,1,1,0,0,0
2695,2695,unknown,0,1,1,0,0,0
2696,2696,other,1,3,0,0,1,0
2697,2697,unknown,1,1,1,0,0,0
2698,2698,unknown,0,1,1,0,0,0
2699,2699,success,0,4,0,0,0,1
2700,2700,unknown,0,1,1,0,0,0
2701,2701,failure,0,2,0,1,0,0
2702,2702,unknown,0,1,1,0,0,0
2703,2703,unknown,0,1,1,0,0,0
2704,2704,unknown,0,1,1,0,0,0
2705,2705,unknown,1,1,1,0,0,0
2706,2706,unknown,0,1,1,0,0,0
2707,2707,unknown,0,1,1,0,0,0
2708,2708,other,0,3,0,0,1,0
2709,2709,unknown,0,1,1,0,0,0
2710,2710,unknown,0,1,1,0,0,0
2711,2711,success,0,4,0,0,0,1
2712,2712,unknown,0,1,1,0,0,0
2713,2713,unknown,0,1,1,0,0,0
2714,2714,failure,0,2,0,1,0,0
2715,2715,unknown,0,1,1,0,0,0
2716,2716,unknown,0,1,1,0,0,0
2717,2717,unknown,1,1,1,0,0,0
2718,2718,unknown,0,1,1,0,0,0
2719,2719,failure,1,2,0,1,0,0
2720,2720,unknown,0,1,1,0,0,0
2721,2721,unknown,0,1,1,0,0,0
2722,2722,unknown,1,1,1,0,0,0
2723,2723,unknown,0,1,1,0,0,0
2724,2724,unknown,0,1,1,0,0,0
2725,2725,unknown,0,1,1,0,0,0
2726,2726,unknown,0,1,1,0,0,0
2727,2727,unknown,0,1,1,0,0,0
2728,2728,failure,0,2,0,1,0,0
2729,2729,unknown,0,1,1,0,0,0
2730,2730,unknown,0,1,1,0,0,0
2731,2731,unknown,0,1,1,0,0,0
2732,2732,unknown,0,1,1,0,0,0
2733,2733,unknown,0,1,1,0,0,0
2734,2734,unknown,0,1,1,0,0,0
2735,2735,unknown,0,1,1,0,0,0
2736,2736,unknown,0,1,1,0,0,0
2737,2737,unknown,0,1,1,0,0,0
2738,2738,unknown,0,1,1,0,0,0
2739,2739,unknown,0,1,1,0,0,0
2740,2740,unknown,0,1,1,0,0,0
2741,2741,unknown,0,1,1,0,0,0
2742,2742,unknown,0,1,1,0,0,0
2743,2743,unknown,0,1,1,0,0,0
2744,2744,unknown,0,1,1,0,0,0
2745,2745,failure,0,2,0,1,0,0
2746,2746,unknown,1,1,1,0,0,0
2747,2747,unknown,0,1,1,0,0,0
2748,2748,unknown,1,1,1,0,0,0
2749,2749,failure,0,2,0,1,0,0
2750,2750,unknown,0,1,1,0,0,0
2751,2751,unknown,0,1,1,0,0,0
2752,2752,unknown,0,1,1,0,0,0
2753,2753,unknown,0,1,1,0,0,0
2754,2754,unknown,0,1,1,0,0,0
2755,2755,unknown,0,1,1,0,0,0
2756,2756,unknown,0,1,1,0,0,0
2757,2757,unknown,0,1,1,0,0,0
2758,2758,unknown,0,1,1,0,0,0
2759,2759,failure,0,2,0,1,0,0
2760,2760,unknown,1,1,1,0,0,0
2761,2761,unknown,0,1,1,0,0,0
2762,2762,unknown,0,1,1,0,0,0
2763,2763,unknown,0,1,1,0,0,0
2764,2764,failure,0,2,0,1,0,0
2765,2765,unknown,0,1,1,0,0,0
2766,2766,unknown,0,1,1,0,0,0
2767,2767,unknown,0,1,1,0,0,0
2768,2768,unknown,0,1,1,0,0,0
2769,2769,unknown,0,1,1,0,0,0
2770,2770,unknown,0,1,1,0,0,0
2771,2771,unknown,0,1,1,0,0,0
2772,2772,unknown,0,1,1,0,0,0
2773,2773,unknown,1,1,1,0,0,0
2774,2774,unknown,0,1,1,0,0,0
2775,2775,unknown,0,1,1,0,0,0
2776,2776,failure,0,2,0,1,0,0
2777,2777,unknown,0,1,1,0,0,0
2778,2778,unknown,0,1,1,0,0,0
2779,2779,unknown,0,1,1,0,0,0
2780,2780,unknown,1,1,1,0,0,0
2781,2781,unknown,0,1,1,0,0,0
2782,2782,unknown,0,1,1,0,0,0
2783,2783,unknown,0,1,1,0,0,0
2784,2784,other,0,3,0,0,1,0
2785,2785,unknown,0,1,1,0,0,0
2786,2786,unknown,0,1,1,0,0,0
2787,2787,unknown,0,1,1,0,0,0
2788,2788,unknown,0,1,1,0,0,0
2789,2789,unknown,0,1,1,0,0,0
2790,2790,unknown,0,1,1,0,0,0
2791,2791,unknown,0,1,1,0,0,0
2792,2792,unknown,0,1,1,0,0,0
2793,2793,unknown,0,1,1,0,0,0
2794,2794,unknown,0,1,1,0,0,0
2795,2795,unknown,0,1,1,0,0,0
2796,2796,other,0,3,0,0,1,0
2797,2797,unknown,0,1,1,0,0,0
2798,2798,unknown,0,1,1,0,0,0
2799,2799,unknown,0,1,1,0,0,0
2800,2800,unknown,0,1,1,0,0,0
2801,2801,unknown,0,1,1,0,0,0
2802,2802,unknown,0,1,1,0,0,0
2803,2803,unknown,0,1,1,0,0,0
2804,2804,unknown,0,1,1,0,0,0
2805,2805,unknown,0,1,1,0,0,0
2806,2806,unknown,0,1,1,0,0,0
2807,2807,unknown,0,1,1,0,0,0
2808,2808,unknown,0,1,1,0,0,0
2809,2809,unknown,0,1,1,0,0,0
2810,2810,unknown,0,1,1,0,0,0
2811,2811,unknown,0,1,1,0,0,0
2812,2812,other,0,3,0,0,1,0
2813,2813,unknown,0,1,1,0,0,0
2814,2814,unknown,0,1,1,0,0,0
2815,2815,unknown,0,1,1,0,0,0
2816,2816,unknown,0,1,1,0,0,0
2817,2817,unknown,0,1,1,0,0,0
2818,2818,other,0,3,0,0,1,0
2819,2819,other,0,3,0,0,1,0
2820,2820,unknown,0,1,1,0,0,0
2821,2821,unknown,1,1,1,0,0,0
2822,2822,unknown,1,1,1,0,0,0
2823,2823,unknown,1,1,1,0,0,0
2824,2824,unknown,0,1,1,0,0,0
2825,2825,unknown,0,1,1,0,0,0
2826,2826,other,1,3,0,0,1,0
2827,2827,unknown,1,1,1,0,0,0
2828,2828,unknown,0,1,1,0,0,0
2829,2829,unknown,0,1,1,0,0,0
2830,2830,unknown,0,1,1,0,0,0
2831,2831,unknown,0,1,1,0,0,0
2832,2832,failure,0,2,0,1,0,0
2833,2833,unknown,0,1,1,0,0,0
2834,2834,unknown,0,1,1,0,0,0
2835,2835,unknown,0,1,1,0,0,0
2836,2836,unknown,0,1,1,0,0,0
2837,2837,other,1,3,0,0,1,0
2838,2838,unknown,0,1,1,0,0,0
2839,2839,unknown,0,1,1,0,0,0
2840,2840,unknown,0,1,1,0,0,0
2841,2841,unknown,0,1,1,0,0,0
2842,2842,unknown,0,1,1,0,0,0
2843,2843,unknown,0,1,1,0,0,0
2844,2844,unknown,0,1,1,0,0,0
2845,2845,unknown,1,1,1,0,0,0
2846,2846,failure,0,2,0,1,0,0
2847,2847,success,1,4,0,0,0,1
2848,2848,unknown,0,1,1,0,0,0
2849,2849,failure,0,2,0,1,0,0
2850,2850,unknown,0,1,1,0,0,0
2851,2851,failure,1,2,0,1,0,0
2852,2852,unknown,0,1,1,0,0,0
2853,2853,unknown,0,1,1,0,0,0
2854,2854,unknown,0,1,1,0,0,0
2855,2855,unknown,0,1,1,0,0,0
2856,2856,unknown,0,1,1,0,0,0
2857,2857,unknown,0,1,1,0,0,0
2858,2858,unknown,0,1,1,0,0,0
2859,2859,failure,0,2,0,1,0,0
2860,2860,other,0,3,0,0,1,0
2861,2861,unknown,0,1,1,0,0,0
2862,2862,unknown,0,1,1,0,0,0
2863,2863,unknown,0,1,1,0,0,0
2864,2864,unknown,0,1,1,0,0,0
2865,2865,unknown,1,1,1,0,0,0
2866,2866,unknown,0,1,1,0,0,0
2867,2867,unknown,0,1,1,0,0,0
2868,2868,unknown,0,1,1,0,0,0
2869,2869,unknown,0,1,1,0,0,0
2870,2870,unknown,0,1,1,0,0,0
2871,2871,unknown,1,1,1,0,0,0
2872,2872,unknown,0,1,1,0,0,0
2873,2873,unknown,0,1,1,0,0,0
2874,2874,unknown,0,1,1,0,0,0
2875,2875,unknown,0,1,1,0,0,0
2876,2876,unknown,0,1,1,0,0,0
2877,2877,unknown,0,1,1,0,0,0
2878,2878,unknown,0,1,1,0,0,0
2879,2879,other,0,3,0,0,1,0
2880,2880,other,0,3,0,0,1,0
2881,2881,unknown,0,1,1,0,0,0
2882,2882,unknown,0,1,1,0,0,0
2883,2883,unknown,0,1,1,0,0,0
2884,2884,unknown,0,1,1,0,0,0
2885,2885,unknown,0,1,1,0,0,0
2886,2886,unknown,0,1,1,0,0,0
2887,2887,unknown,1,1,1,0,0,0
2888,2888,unknown,0,1,1,0,0,0
2889,2889,unknown,0,1,1,0,0,0
2890,2890,unknown,0,1,1,0,0,0
2891,2891,unknown,1,1,1,0,0,0
2892,2892,unknown,0,1,1,0,0,0
2893,2893,unknown,0,1,1,0,0,0
2894,2894,unknown,0,1,1,0,0,0
2895,2895,unknown,0,1,1,0,0,0
2896,2896,unknown,0,1,1,0,0,0
2897,2897,unknown,0,1,1,0,0,0
2898,2898,unknown,0,1,1,0,0,0
2899,2899,unknown,0,1,1,0,0,0
2900,2900,failure,0,2,0,1,0,0
2901,2901,unknown,0,1,1,0,0,0
2902,2902,unknown,0,1,1,0,0,0
2903,2903,unknown,0,1,1,0,0,0
2904,2904,other,0,3,0,0,1,0
2905,2905,unknown,0,1,1,0,0,0
2906,2906,unknown,0,1,1,0,0,0
2907,2907,unknown,0,1,1,0,0,0
2908,2908,unknown,0,1,1,0,0,0
2909,2909,unknown,0,1,1,0,0,0
2910,2910,unknown,0,1,1,0,0,0
2911,2911,unknown,1,1,1,0,0,0
2912,2912,unknown,0,1,1,0,0,0
2913,2913,unknown,0,1,1,0,0,0
2914,2914,failure,0,2,0,1,0,0
2915,2915,other,1,3,0,0,1,0
2916,2916,unknown,0,1,1,0,0,0
2917,2917,success,1,4,0,0,0,1
2918,2918,failure,0,2,0,1,0,0
2919,2919,unknown,0,1,1,0,0,0
2920,2920,unknown,0,1,1,0,0,0
2921,2921,unknown,0,1,1,0,0,0
2922,2922,unknown,0,1,1,0,0,0
2923,2923,failure,0,2,0,1,0,0
2924,2924,failure,1,2,0,1,0,0
2925,2925,unknown,0,1,1,0,0,0
2926,2926,unknown,0,1,1,0,0,0
2927,2927,unknown,0,1,1,0,0,0
2928,2928,unknown,0,1,1,0,0,0
2929,2929,unknown,0,1,1,0,0,0
2930,2930,unknown,0,1,1,0,0,0
2931,2931,unknown,0,1,1,0,0,0
2932,2932,unknown,0,1,1,0,0,0
2933,2933,unknown,0,1,1,0,0,0
2934,2934,failure,0,2,0,1,0,0
2935,2935,unknown,0,1,1,0,0,0
2936,2936,unknown,0,1,1,0,0,0
2937,2937,unknown,0,1,1,0,0,0
2938,2938,unknown,0,1,1,0,0,0
2939,2939,unknown,0,1,1,0,0,0
2940,2940,unknown,1,1,1,0,0,0
2941,2941,unknown,0,1,1,0,0,0
2942,2942,unknown,0,1,1,0,0,0
2943,2943,unknown,0,1,1,0,0,0
2944,2944,unknown,1,1,1,0,0,0
2945,2945,unknown,0,1,1,0,0,0
2946,2946,unknown,0,1,1,0,0,0
2947,2947,unknown,0,1,1,0,0,0
2948,2948,unknown,1,1,1,0,0,0
2949,2949,failure,0,2,0,1,0,0
2950,2950,unknown,0,1,1,0,0,0
2951,2951,failure,0,2,0,1,0,0
2952,2952,unknown,0,1,1,0,0,0
2953,2953,unknown,1,1,1,0,0,0
2954,2954,unknown,0,1,1,0,0,0
2955,2955,unknown,0,1,1,0,0,0
2956,2956,failure,0,2,0,1,0,0
2957,2957,unknown,0,1,1,0,0,0
2958,2958,unknown,0,1,1,0,0,0
2959,2959,unknown,0,1,1,0,0,0
2960,2960,unknown,0,1,1,0,0,0
2961,2961,failure,0,2,0,1,0,0
2962,2962,unknown,1,1,1,0,0,0
2963,2963,failure,1,2,0,1,0,0
2964,2964,unknown,0,1,1,0,0,0
2965,2965,unknown,0,1,1,0,0,0
2966,2966,unknown,0,1,1,0,0,0
2967,2967,unknown,0,1,1,0,0,0
2968,2968,failure,0,2,0,1,0,0
2969,2969,success,0,4,0,0,0,1
2970,2970,unknown,0,1,1,0,0,0
2971,2971,failure,0,2,0,1,0,0
2972,2972,unknown,1,1,1,0,0,0
2973,2973,unknown,1,1,1,0,0,0
2974,2974,unknown,0,1,1,0,0,0
2975,2975,unknown,0,1,1,0,0,0
2976,2976,unknown,0,1,1,0,0,0
2977,2977,failure,0,2,0,1,0,0
2978,2978,unknown,0,1,1,0,0,0
2979,2979,unknown,0,1,1,0,0,0
2980,2980,unknown,1,1,1,0,0,0
2981,2981,unknown,0,1,1,0,0,0
2982,2982,unknown,0,1,1,0,0,0
2983,2983,unknown,0,1,1,0,0,0
2984,2984,unknown,0,1,1,0,0,0
2985,2985,unknown,1,1,1,0,0,0
2986,2986,unknown,0,1,1,0,0,0
2987,2987,unknown,0,1,1,0,0,0
2988,2988,failure,1,2,0,1,0,0
2989,2989,unknown,0,1,1,0,0,0
2990,2990,failure,0,2,0,1,0,0
2991,2991,unknown,0,1,1,0,0,0
2992,2992,success,0,4,0,0,0,1
2993,2993,unknown,0,1,1,0,0,0
2994,2994,unknown,0,1,1,0,0,0
2995,2995,unknown,0,1,1,0,0,0
2996,2996,unknown,0,1,1,0,0,0
2997,2997,unknown,0,1,1,0,0,0
2998,2998,unknown,0,1,1,0,0,0
2999,2999,unknown,0,1,1,0,0,0
3000,3000,unknown,0,1,1,0,0,0
3001,3001,unknown,0,1,1,0,0,0
3002,3002,unknown,0,1,1,0,0,0
3003,3003,unknown,0,1,1,0,0,0
3004,3004,other,0,3,0,0,1,0
3005,3005,success,1,4,0,0,0,1
3006,3006,unknown,1,1,1,0,0,0
3007,3007,failure,0,2,0,1,0,0
3008,3008,other,0,3,0,0,1,0
3009,3009,unknown,0,1,1,0,0,0
3010,3010,unknown,0,1,1,0,0,0
3011,3011,unknown,0,1,1,0,0,0
3012,3012,unknown,0,1,1,0,0,0
3013,3013,unknown,1,1,1,0,0,0
3014,3014,unknown,0,1,1,0,0,0
3015,3015,unknown,0,1,1,0,0,0
3016,3016,unknown,0,1,1,0,0,0
3017,3017,unknown,0,1,1,0,0,0
3018,3018,unknown,0,1,1,0,0,0
3019,3019,unknown,0,1,1,0,0,0
3020,3020,unknown,0,1,1,0,0,0
3021,3021,other,0,3,0,0,1,0
3022,3022,failure,0,2,0,1,0,0
3023,3023,failure,0,2,0,1,0,0
3024,3024,unknown,0,1,1,0,0,0
3025,3025,failure,0,2,0,1,0,0
3026,3026,unknown,0,1,1,0,0,0
3027,3027,success,1,4,0,0,0,1
3028,3028,unknown,0,1,1,0,0,0
3029,3029,unknown,1,1,1,0,0,0
3030,3030,unknown,0,1,1,0,0,0
3031,3031,unknown,0,1,1,0,0,0
3032,3032,unknown,0,1,1,0,0,0
3033,3033,failure,1,2,0,1,0,0
3034,3034,unknown,0,1,1,0,0,0
3035,3035,other,0,3,0,0,1,0
3036,3036,unknown,1,1,1,0,0,0
3037,3037,unknown,0,1,1,0,0,0
3038,3038,unknown,0,1,1,0,0,0
3039,3039,unknown,0,1,1,0,0,0
3040,3040,failure,1,2,0,1,0,0
3041,3041,failure,0,2,0,1,0,0
3042,3042,unknown,0,1,1,0,0,0
3043,3043,failure,0,2,0,1,0,0
3044,3044,unknown,0,1,1,0,0,0
3045,3045,unknown,0,1,1,0,0,0
3046,3046,unknown,0,1,1,0,0,0
3047,3047,unknown,0,1,1,0,0,0
3048,3048,other,0,3,0,0,1,0
3049,3049,unknown,0,1,1,0,0,0
3050,3050,unknown,0,1,1,0,0,0
3051,3051,unknown,0,1,1,0,0,0
3052,3052,unknown,0,1,1,0,0,0
3053,3053,unknown,0,1,1,0,0,0
3054,3054,unknown,0,1,1,0,0,0
3055,3055,unknown,0,1,1,0,0,0
3056,3056,unknown,0,1,1,0,0,0
3057,3057,unknown,0,1,1,0,0,0
3058,3058,failure,0,2,0,1,0,0
3059,3059,unknown,0,1,1,0,0,0
3060,3060,failure,0,2,0,1,0,0
3061,3061,unknown,0,1,1,0,0,0
3062,3062,unknown,0,1,1,0,0,0
3063,3063,unknown,0,1,1,0,0,0
3064,3064,failure,1,2,0,1,0,0
3065,3065,unknown,0,1,1,0,0,0
3066,3066,other,0,3,0,0,1,0
3067,3067,unknown,0,1,1,0,0,0
3068,3068,unknown,0,1,1,0,0,0
3069,3069,unknown,0,1,1,0,0,0
3070,3070,unknown,0,1,1,0,0,0
3071,3071,failure,0,2,0,1,0,0
3072,3072,unknown,0,1,1,0,0,0
3073,3073,unknown,1,1,1,0,0,0
3074,3074,unknown,0,1,1,0,0,0
3075,3075,unknown,0,1,1,0,0,0
3076,3076,unknown,0,1,1,0,0,0
3077,3077,unknown,0,1,1,0,0,0
3078,3078,unknown,0,1,1,0,0,0
3079,3079,unknown,0,1,1,0,0,0
3080,3080,unknown,1,1,1,0,0,0
3081,3081,unknown,0,1,1,0,0,0
3082,3082,unknown,0,1,1,0,0,0
3083,3083,unknown,0,1,1,0,0,0
3084,3084,unknown,0,1,1,0,0,0
3085,3085,unknown,0,1,1,0,0,0
3086,3086,unknown,0,1,1,0,0,0
3087,3087,unknown,0,1,1,0,0,0
3088,3088,success,1,4,0,0,0,1
3089,3089,unknown,0,1,1,0,0,0
3090,3090,unknown,0,1,1,0,0,0
3091,3091,unknown,0,1,1,0,0,0
3092,3092,failure,0,2,0,1,0,0
3093,3093,unknown,0,1,1,0,0,0
3094,3094,failure,0,2,0,1,0,0
3095,3095,unknown,0,1,1,0,0,0
3096,3096,unknown,0,1,1,0,0,0
3097,3097,unknown,0,1,1,0,0,0
3098,3098,unknown,0,1,1,0,0,0
3099,3099,unknown,0,1,1,0,0,0
3100,3100,failure,0,2,0,1,0,0
3101,3101,unknown,0,1,1,0,0,0
3102,3102,unknown,0,1,1,0,0,0
3103,3103,unknown,0,1,1,0,0,0
3104,3104,unknown,0,1,1,0,0,0
3105,3105,unknown,0,1,1,0,0,0
3106,3106,unknown,0,1,1,0,0,0
3107,3107,unknown,0,1,1,0,0,0
3108,3108,unknown,0,1,1,0,0,0
3109,3109,unknown,0,1,1,0,0,0
3110,3110,unknown,0,1,1,0,0,0
3111,3111,unknown,0,1,1,0,0,0
3112,3112,unknown,0,1,1,0,0,0
3113,3113,unknown,0,1,1,0,0,0
3114,3114,unknown,0,1,1,0,0,0
3115,3115,failure,0,2,0,1,0,0
3116,3116,unknown,0,1,1,0,0,0
3117,3117,unknown,1,1,1,0,0,0
3118,3118,unknown,0,1,1,0,0,0
3119,3119,failure,0,2,0,1,0,0
3120,3120,unknown,0,1,1,0,0,0
3121,3121,unknown,0,1,1,0,0,0
3122,3122,unknown,0,1,1,0,0,0
3123,3123,unknown,1,1,1,0,0,0
3124,3124,unknown,0,1,1,0,0,0
3125,3125,unknown,0,1,1,0,0,0
3126,3126,unknown,0,1,1,0,0,0
3127,3127,unknown,0,1,1,0,0,0
3128,3128,unknown,0,1,1,0,0,0
3129,3129,unknown,0,1,1,0,0,0
3130,3130,unknown,0,1,1,0,0,0
3131,3131,unknown,0,1,1,0,0,0
3132,3132,failure,0,2,0,1,0,0
3133,3133,unknown,0,1,1,0,0,0
3134,3134,other,0,3,0,0,1,0
3135,3135,unknown,1,1,1,0,0,0
3136,3136,unknown,0,1,1,0,0,0
3137,3137,unknown,0,1,1,0,0,0
3138,3138,unknown,0,1,1,0,0,0
3139,3139,unknown,0,1,1,0,0,0
3140,3140,unknown,0,1,1,0,0,0
3141,3141,failure,1,2,0,1,0,0
3142,3142,unknown,0,1,1,0,0,0
3143,3143,unknown,0,1,1,0,0,0
3144,3144,unknown,0,1,1,0,0,0
3145,3145,failure,0,2,0,1,0,0
3146,3146,unknown,0,1,1,0,0,0
3147,3147,unknown,0,1,1,0,0,0
3148,3148,other,0,3,0,0,1,0
3149,3149,unknown,0,1,1,0,0,0
3150,3150,unknown,0,1,1,0,0,0
3151,3151,unknown,0,1,1,0,0,0
3152,3152,unknown,0,1,1,0,0,0
3153,3153,unknown,0,1,1,0,0,0
3154,3154,unknown,0,1,1,0,0,0
3155,3155,unknown,0,1,1,0,0,0
3156,3156,unknown,0,1,1,0,0,0
3157,3157,failure,0,2,0,1,0,0
3158,3158,unknown,0,1,1,0,0,0
3159,3159,failure,0,2,0,1,0,0
3160,3160,unknown,1,1,1,0,0,0
3161,3161,unknown,1,1,1,0,0,0
3162,3162,unknown,0,1,1,0,0,0
3163,3163,unknown,0,1,1,0,0,0
3164,3164,unknown,0,1,1,0,0,0
3165,3165,unknown,0,1,1,0,0,0
3166,3166,unknown,0,1,1,0,0,0
3167,3167,other,0,3,0,0,1,0
3168,3168,unknown,0,1,1,0,0,0
3169,3169,unknown,0,1,1,0,0,0
3170,3170,unknown,0,1,1,0,0,0
3171,3171,unknown,0,1,1,0,0,0
3172,3172,failure,0,2,0,1,0,0
3173,3173,unknown,0,1,1,0,0,0
3174,3174,unknown,0,1,1,0,0,0
3175,3175,unknown,0,1,1,0,0,0
3176,3176,success,1,4,0,0,0,1
3177,3177,unknown,0,1,1,0,0,0
3178,3178,unknown,0,1,1,0,0,0
3179,3179,unknown,0,1,1,0,0,0
3180,3180,unknown,0,1,1,0,0,0
3181,3181,other,0,3,0,0,1,0
3182,3182,unknown,0,1,1,0,0,0
3183,3183,unknown,0,1,1,0,0,0
3184,3184,unknown,1,1,1,0,0,0
3185,3185,unknown,0,1,1,0,0,0
3186,3186,unknown,0,1,1,0,0,0
3187,3187,unknown,1,1,1,0,0,0
3188,3188,unknown,0,1,1,0,0,0
3189,3189,unknown,0,1,1,0,0,0
3190,3190,unknown,0,1,1,0,0,0
3191,3191,unknown,0,1,1,0,0,0
3192,3192,unknown,0,1,1,0,0,0
3193,3193,unknown,0,1,1,0,0,0
3194,3194,unknown,0,1,1,0,0,0
3195,3195,unknown,0,1,1,0,0,0
3196,3196,unknown,0,1,1,0,0,0
3197,3197,unknown,0,1,1,0,0,0
3198,3198,unknown,0,1,1,0,0,0
3199,3199,unknown,0,1,1,0,0,0
3200,3200,unknown,0,1,1,0,0,0
3201,3201,unknown,0,1,1,0,0,0
3202,3202,success,1,4,0,0,0,1
3203,3203,unknown,0,1,1,0,0,0
3204,3204,unknown,0,1,1,0,0,0
3205,3205,failure,0,2,0,1,0,0
3206,3206,unknown,0,1,1,0,0,0
3207,3207,unknown,0,1,1,0,0,0
3208,3208,unknown,0,1,1,0,0,0
3209,3209,unknown,0,1,1,0,0,0
3210,3210,unknown,0,1,1,0,0,0
3211,3211,unknown,0,1,1,0,0,0
3212,3212,unknown,0,1,1,0,0,0
3213,3213,unknown,0,1,1,0,0,0
3214,3214,unknown,0,1,1,0,0,0
3215,3215,unknown,0,1,1,0,0,0
3216,3216,unknown,0,1,1,0,0,0
3217,3217,unknown,0,1,1,0,0,0
3218,3218,unknown,0,1,1,0,0,0
3219,3219,unknown,1,1,1,0,0,0
3220,3220,unknown,0,1,1,0,0,0
3221,3221,unknown,0,1,1,0,0,0
3222,3222,unknown,0,1,1,0,0,0
3223,3223,unknown,0,1,1,0,0,0
3224,3224,unknown,1,1,1,0,0,0
3225,3225,unknown,0,1,1,0,0,0
3226,3226,unknown,0,1,1,0,0,0
3227,3227,unknown,0,1,1,0,0,0
3228,3228,unknown,0,1,1,0,0,0
3229,3229,unknown,1,1,1,0,0,0
3230,3230,unknown,0,1,1,0,0,0
3231,3231,failure,0,2,0,1,0,0
3232,3232,other,0,3,0,0,1,0
3233,3233,unknown,0,1,1,0,0,0
3234,3234,unknown,0,1,1,0,0,0
3235,3235,failure,0,2,0,1,0,0
3236,3236,other,0,3,0,0,1,0
3237,3237,unknown,0,1,1,0,0,0
3238,3238,unknown,0,1,1,0,0,0
3239,3239,failure,1,2,0,1,0,0
3240,3240,unknown,0,1,1,0,0,0
3241,3241,unknown,0,1,1,0,0,0
3242,3242,unknown,0,1,1,0,0,0
3243,3243,success,0,4,0,0,0,1
3244,3244,unknown,0,1,1,0,0,0
3245,3245,unknown,0,1,1,0,0,0
3246,3246,unknown,0,1,1,0,0,0
3247,3247,unknown,0,1,1,0,0,0
3248,3248,unknown,1,1,1,0,0,0
3249,3249,unknown,0,1,1,0,0,0
3250,3250,success,1,4,0,0,0,1
3251,3251,unknown,0,1,1,0,0,0
3252,3252,unknown,0,1,1,0,0,0
3253,3253,unknown,0,1,1,0,0,0
3254,3254,unknown,0,1,1,0,0,0
3255,3255,unknown,0,1,1,0,0,0
3256,3256,success,1,4,0,0,0,1
3257,3257,unknown,0,1,1,0,0,0
3258,3258,unknown,0,1,1,0,0,0
3259,3259,unknown,0,1,1,0,0,0
3260,3260,other,0,3,0,0,1,0
3261,3261,unknown,0,1,1,0,0,0
3262,3262,unknown,0,1,1,0,0,0
3263,3263,failure,0,2,0,1,0,0
3264,3264,unknown,0,1,1,0,0,0
3265,3265,unknown,0,1,1,0,0,0
3266,3266,other,0,3,0,0,1,0
3267,3267,unknown,0,1,1,0,0,0
3268,3268,unknown,0,1,1,0,0,0
3269,3269,unknown,0,1,1,0,0,0
3270,3270,success,0,4,0,0,0,1
3271,3271,unknown,1,1,1,0,0,0
3272,3272,other,0,3,0,0,1,0
3273,3273,unknown,0,1,1,0,0,0
3274,3274,unknown,0,1,1,0,0,0
3275,3275,unknown,0,1,1,0,0,0
3276,3276,unknown,0,1,1,0,0,0
3277,3277,unknown,0,1,1,0,0,0
3278,3278,failure,0,2,0,1,0,0
3279,3279,unknown,0,1,1,0,0,0
3280,3280,unknown,0,1,1,0,0,0
3281,3281,success,0,4,0,0,0,1
3282,3282,unknown,0,1,1,0,0,0
3283,3283,unknown,0,1,1,0,0,0
3284,3284,unknown,0,1,1,0,0,0
3285,3285,unknown,0,1,1,0,0,0
3286,3286,unknown,0,1,1,0,0,0
3287,3287,other,0,3,0,0,1,0
3288,3288,unknown,0,1,1,0,0,0
3289,3289,unknown,0,1,1,0,0,0
3290,3290,unknown,0,1,1,0,0,0
3291,3291,unknown,0,1,1,0,0,0
3292,3292,unknown,0,1,1,0,0,0
3293,3293,unknown,0,1,1,0,0,0
3294,3294,unknown,0,1,1,0,0,0
3295,3295,failure,0,2,0,1,0,0
3296,3296,unknown,0,1,1,0,0,0
3297,3297,other,1,3,0,0,1,0
